StudentID,Gender,Nation,Religion,Region,EnrollmentYear,EntranceScore_1,EntranceScore_2,EntranceScore_3,SumScore,Aspiration,IndustryCode,GPA4_1,Rating_1,CreditsRegistered_1,CreditsEarnned_1,GPA4_2,Rating_2,CreditsRegistered_2,CreditsEarnned_2,GPA4_3,Rating_3,CreditsRegistered_3,CreditsEarnned_3,GPA4_4,Rating_4,CreditsRegistered_4,CreditsEarnned_4,TermStatus_1,TermStatus_2,TermStatus_3,TermStatus_4,Drop
2001359403,N?,Kinh,Khìng,1,2020,9.1,8.7,10,27.8,NV1,903,2.63,Kh†,19,17,2.85,Kh†,17,17,2.76,Kh†,19,19,2.95,Kh†,21,21,0,0,0,0,0
7092454404,N?,Kinh,Ph?t gi†o,2,2021,8,7.25,6.25,21.75,NV1,4041,2.97,Kh†,16,16,2,Trung bçnh,17,14,2.57,Kh†,22,22,3,Kh†,18,18,0,0,0,0,0
8018357401,N?,Kinh,Khìng,1,2020,6.75,7,5.8,19.76,NV1,701,1.92,Y?u,18,15,2.55,Kh†,19,19,2.59,Kh†,23,23,2.65,Kh†,20,20,0,0,0,0,0
2351402,N?,Kinh,Thiàn ch£a gi†o,1,2020,8.37,9,8.9,27.02,NV1,102,2.5,Kh†,15,15,2.42,Trung bçnh,19,17,2.81,Kh†,16,16,2.87,Kh†,23,23,0,0,0,0,0
36354404,N?,Kinh,Khìng,2,2020,6.2,6.23,6.5,19.18,NV1,4041,1.32,Y?u,17,12,1.88,Y?u,20,16,2.35,Trung bçnh,17,13,1.72,Y?u,25,19,0,0,0,0,0
72459401,N?,Kinh,Khìng,1,2021,8.25,7.5,7.75,24.25,NV1,901,2.92,Kh†,19,19,3.08,Kh†,19,19,3.47,Gi?i,19,19,3.34,Gi?i,19,19,0,0,0,0,0
1016356410,N?,Ba Na,Khìng,1,2020,6,5.7,6.8,20.5,NV1,610,2.05,Trung bçnh,21,21,1.69,Y?u,16,12,2.56,Kh†,16,16,2.78,Kh†,23,23,0,0,0,0,0
1031359401,N?,Kinh,Khìng,1,2020,7.5,5.75,6.25,20.25,NV1,901,2,Trung bçnh,19,17,2.32,Trung bçnh,19,19,2.68,Kh†,19,19,2.71,Kh†,19,19,0,0,0,0,0
1038351405,N?,Kinh,Khìng,2NT,2020,6.5,6.7,7.4,21.1,NV1,1052,1.47,Y?u,18,13,1.27,Y?u,22,12,1.42,Y?u,18,14,1.38,Y?u,29,20,0,0,0,0,0
1056354404,N?,Kinh,Khìng,2NT,2020,6.3,6.4,6.4,19.35,NV1,4041,1.06,Y?u,17,11,2.02,Trung bçnh,21,21,2.62,Kh†,17,17,1.45,Y?u,19,13,0,0,0,0,0
1064359401,N?,Kinh,Khìng,1,2020,6.5,5.5,7,19.75,NV1,901,1.34,Y?u,19,14,1.79,Y?u,19,15,2.87,Kh†,19,19,2.18,Trung bçnh,17,17,0,0,0,0,0
1065454405,N?,Kinh,Khìng,2NT,2021,7,7.25,6.8,21.55,NV1,4051,2.73,Kh†,15,15,0.91,Y?u,17,7,1.68,Y?u,17,12,1.82,Y?u,22,16,0,1,0,0,0
1093454404,N?,Kinh,Khìng,1,2021,6.6,7.75,5.4,20.5,NV1,4041,3.09,Kh†,16,16,2.44,Trung bçnh,17,17,2.42,Trung bçnh,19,19,2.48,Trung bçnh,20,20,0,0,0,0,0
2005354408,N?,Kinh,Khìng,2NT,2020,6,6.1,6.2,18.8,NV1,408,1.41,Y?u,17,12,1.17,Y?u,15,9,2.82,Kh†,17,17,1.48,Y?u,24,18,0,0,0,0,0
2018454403,N?,Kinh,Khìng,2,2021,6.92,8,7.6,22.52,NV1,4031,2,Trung bçnh,16,13,1.3,Y?u,15,8,1.62,Y?u,21,14,2.2,Trung bçnh,27,27,0,0,0,0,0
2025459403,N?,Kinh,Khìng,1,2021,7,6.2,8.25,22.2,NV1,903,2.47,Trung bçnh,19,16,2.32,Trung bçnh,22,18,2.72,Kh†,16,16,2.54,Kh†,24,24,0,0,0,0,0
2047454407,N?,Kinh,Khìng,1,2021,7.4,7.7,7.7,23.55,NV2,407,3.06,Kh†,16,16,2.03,Trung bçnh,19,16,1.91,Y?u,16,13,2.81,Kh†,24,24,0,0,0,0,0
2064359401,N?,Kinh,Khìng,2NT,2020,7.5,4.75,7.5,20.25,NV1,901,2.55,Kh†,19,19,2.13,Trung bçnh,19,15,2.87,Kh†,19,19,0,0,0,0,0,0,0,1,0
2103454401,N?,Kinh,Khìng,1,2021,6.67,6.4,7.6,20.67,NV1,4015,2.9,Kh†,15,15,2.72,Kh†,18,18,2.27,Trung bçnh,15,12,3.06,Kh†,24,24,0,0,0,0,0
3001356408,N?,Jrai,Khìng,1,2020,7.6,8.5,8.3,27.15,NV1,608,1.81,Y?u,18,15,2.03,Trung bçnh,18,12,0,0,0,0,0,0,0,0,0,0,1,1,1
3016451401,N?,Kinh,Khìng,2,2021,9,9.1,8.8,27.15,NV1,101,2.69,Kh†,18,18,0.17,Y?u,18,2,0,0,0,0,0,0,0,0,0,1,1,1,1
3027456412,N?,Kinh,Khìng,2NT,2021,5.22,6.32,6.94,18.48,NV3,612,1.53,Y?u,17,14,0.88,Y?u,17,6,0.62,Y?u,26,8,0.31,Y?u,26,4,0,1,1,1,1
3103454401,N?,Kinh,Khìng,1,2021,7.6,7.55,8.2,24.1,NV1,4011,3.13,Kh†,15,15,1.77,Y?u,15,15,1.75,Y?u,18,12,1.96,Y?u,24,18,0,0,0,0,0
3104454401,N?,Kinh,Thiàn ch£a gi†o,1,2021,6.57,6.73,6.3,20.35,NV1,4016,2.8,Kh†,15,15,2.24,Trung bçnh,17,17,2.09,Trung bçnh,16,13,2.3,Trung bçnh,28,25,0,0,0,0,0
4014359401,N?,Kinh,Khìng,1,2020,8.1,6.9,8.5,24.25,NV2,901,2.47,Trung bçnh,19,19,2.42,Trung bçnh,19,19,3.08,Kh†,19,19,2.39,Trung bçnh,19,19,0,0,0,0,0
4022459403,N?,Hrà,Khìng,1,2021,6.2,7.5,7.63,24.08,NV1,903,1.89,Y?u,19,16,2.2,Trung bçnh,20,16,2.88,Kh†,20,20,0,0,0,0,0,0,0,1,0
4041459401,N?,Kinh,Khìng,1,2021,8.4,8,8.2,25.35,NV2,901,2.95,Kh†,19,19,2.76,Kh†,19,19,3.18,Kh†,19,19,2.82,Kh†,17,17,0,0,0,0,0
4091354401,N?,Kinh,Khìng,2NT,2020,7.5,7.1,7.2,21.8,NV1,401,2.31,Trung bçnh,16,16,2.44,Trung bçnh,16,16,2.78,Kh†,16,16,2.76,Kh†,25,25,0,0,0,0,0
4103454401,N?,Kinh,Ph?t gi†o,2NT,2021,7.3,7.6,8.1,23.5,NV2,4011,3.33,Gi?i,15,15,0.97,Y?u,15,8,1.69,Y?u,21,16,2.21,Trung bçnh,28,28,0,1,0,0,0
5020359403,N?,Kinh,Khìng,1,2020,8.2,7.5,7.5,23.95,NV1,903,2.5,Kh†,19,19,2.88,Kh†,17,17,3.06,Kh†,17,17,3.05,Kh†,19,19,0,0,0,0,0
5021457401,N?,Kinh,Khìng,1,2021,7.9,8.1,8.4,25.35,NV1,701,2.06,Trung bçnh,18,15,2.58,Kh†,24,24,2.74,Kh†,17,17,2.39,Trung bçnh,18,18,0,0,0,0,0
5038357452,N?,Kinh,Khìng,2NT,2020,5.8,7,4.8,18.1,NV1,7522,2.22,Trung bçnh,18,18,2,Trung bçnh,19,16,3.16,Kh†,19,19,2.94,Kh†,18,18,0,0,0,0,0
5043354405,N?,Kinh,Khìng,1,2020,7.5,6.6,5,19.85,NV1,4054,2.56,Kh†,16,16,2.69,Kh†,18,18,2.97,Kh†,15,15,3.28,Gi?i,18,18,0,0,0,0,0
6027457401,N?,Kinh,Khìng,2NT,2021,7.6,7.5,8.8,25.03,NV1,701,3.17,Kh†,18,18,3,Kh†,19,19,2.81,Kh†,18,18,2.88,Kh†,20,20,0,0,0,0,0
6030457452,N?,Kinh,Khìng,2NT,2021,7.2,8.4,9.1,25.2,NV2,7522,2.61,Kh†,18,18,2.89,Kh†,19,19,3.05,Kh†,19,19,2.61,Kh†,18,18,0,0,0,0,0
6064354407,N?,Kinh,Khìng,1,2020,7.73,6.13,6.9,21.26,NV1,407,1.15,Y?u,17,11,2.5,Kh†,15,15,3.13,Kh†,16,16,2.67,Kh†,27,27,0,0,0,0,0
7010356410,Nam,Kinh,Khìng,1,2020,7.9,8.1,7.3,26.05,NV1,610,1.95,Y?u,21,18,2.19,Trung bçnh,16,16,2.38,Trung bçnh,16,16,3.23,Gi?i,20,20,0,0,0,0,0
7019352407,N?,Kinh,Khìng,2NT,2020,7.2,7.3,8.2,23.2,NV1,207,3.26,Gi?i,17,17,3.25,Gi?i,18,18,3.34,Gi?i,16,16,3.05,Kh†,19,19,0,0,0,0,0
7020359403,N?,Kinh,Khìng,1,2020,7.8,6,9.5,24.05,NV1,903,1.74,Y?u,19,14,2.09,Trung bçnh,17,13,2.91,Kh†,22,22,2.85,Kh†,23,23,0,0,0,0,0
7027457401,N?,Kinh,Khìng,2NT,2021,8.1,8.6,9.1,26.68,NV1,701,3.03,Kh†,18,18,2.71,Kh†,19,19,2.8,Kh†,20,20,3,Kh†,20,20,0,0,0,0,0
7038357452,N?,Kinh,Khìng,2NT,2020,8.4,7.75,5.6,22.25,NV4,7522,2.39,Trung bçnh,18,18,2.57,Kh†,21,21,2.97,Kh†,17,17,2.71,Kh†,24,24,0,0,0,0,0
7064354407,N?,Kinh,Khìng,1,2020,6.68,5.7,7.12,20.25,NV1,407,1.76,Y?u,17,14,0.87,Y?u,15,6,0,Y?u,16,0,0,0,0,0,0,1,1,1,1
7151454401,N?,Kinh,Khìng,2NT,2021,7.8,8,7.6,23.9,NV1,4011,3.5,Gi?i,15,15,1.8,Y?u,15,15,1.72,Y?u,18,13,2.66,Kh†,25,25,0,0,0,0,0
8000359403,N?,Kinh,Khìng,2NT,2020,8.48,7.82,80,24.8,NV1,903,2.34,Trung bçnh,19,19,2.62,Kh†,17,17,3.26,Gi?i,17,17,3.18,Kh†,19,19,0,0,0,0,0
8006458402,Nam,“ ?à,Khìng,1,2021,6.25,7.75,9.25,26,NV1,802,1.61,Y?u,18,12,0,Y?u,16,0,0,0,0,0,0,0,0,0,0,1,1,1,1
8030457452,N?,Kinh,Khìng,2,2021,7.87,7.63,7.13,22.88,NV1,7522,2.61,Kh†,18,18,2.89,Kh†,19,19,3.08,Kh†,19,19,3.31,Gi?i,18,18,0,0,0,0,0
8068457451,N?,Kinh,Khìng,2,2021,5.47,6.23,6.93,19.17,NV1,7512,1.97,Y?u,18,18,2.09,Trung bçnh,17,17,2.35,Trung bçnh,17,17,1.05,Y?u,19,9,0,0,0,0,0
8069354404,N?,Kinh,Khìng,1,2020,6,5,5.75,17.5,NV1,4041,1.56,Y?u,17,14,1.57,Y?u,15,11,2.9,Kh†,20,20,2.39,Trung bçnh,28,28,0,0,0,0,0
8071459401,N?,Kinh,Khìng,2NT,2021,8,8.25,8,24.75,NV1,901,3.08,Kh†,19,19,3.53,Gi?i,19,19,3.66,Xu?t s?c,19,19,3.63,Xu?t s?c,19,19,0,0,0,0,0
8213454401,N?,Kinh,Khìng,2,2021,7.6,6.25,8.8,22.9,NV1,4017,3.83,Xu?t s?c,15,15,3.24,Gi?i,21,21,3.1,Kh†,15,15,3.47,Gi?i,16,16,0,0,0,0,0
9000456411,N?,Kinh,Khìng,2NT,2021,6.24,6.5,6.4,19.14,NV2,611,2.87,Kh†,19,19,2.14,Trung bçnh,18,14,3.03,Kh†,17,17,2.96,Kh†,23,23,0,0,0,0,0
9004356406,N?,Kinh,Khìng,2NT,2020,7.2,7.8,8.1,23.6,NV1,606,0,Y?u,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
9036357401,N?,Kinh,Khìng,2NT,2020,6.75,8.2,6.8,21.91,NV1,701,1.42,Y?u,18,10,0,Y?u,19,0,2.05,Trung bçnh,21,16,2.04,Trung bçnh,26,22,0,1,0,0,0
9071459401,N?,Kinh,Khìng,1,2021,8.6,8.25,8,25.6,NV1,901,3.03,Kh†,19,19,2.84,Kh†,19,19,3.21,Gi?i,17,17,2.62,Kh†,17,17,0,0,0,0,0
9089354401,N?,Kinh,Khìng,1,2020,7.7,7.3,6.1,21.35,NV1,401,1.94,Y?u,16,16,1.75,Y?u,16,13,2.75,Kh†,18,18,2.09,Trung bçnh,22,22,0,0,0,0,0
9103451405,N?,Kinh,Khìng,2NT,2021,8,7.5,9,25,NV1,1052,3.41,Gi?i,16,16,3.13,Kh†,19,19,3.25,Gi?i,18,18,3.29,Gi?i,17,17,0,0,0,0,0
9151454401,N?,Kinh,Khìng,1,2021,7.2,7.9,7.5,23.35,NV1,4016,2.63,Kh†,15,15,2.07,Trung bçnh,15,15,2.17,Trung bçnh,18,15,2,Trung bçnh,24,21,0,0,0,0,0
4010351418,Nam,Kinh,Khìng,1,2020,8.1,8.9,7,24.75,NV1,1185,1.44,Y?u,18,10,0.76,Y?u,21,8,2.58,Kh†,18,18,1.75,Y?u,26.5,19.5,0,1,0,0,0
8015451418,Nam,Kinh,Khìng,,2021,4.8,5,4.4,14.2,NV1,118,0,Y?u,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
8021457401,N?,Ra-glay,Khìng,1,2021,7.8,8.27,7.73,26.4,NV1,701,2.47,Trung bçnh,18,13,2.63,Kh†,23,23,2.86,Kh†,18,18,2.73,Kh†,20,20,0,0,0,0,0
9115451405,Nam,Kinh,Khìng,2,2021,7.8,6,7.3,21.35,NV1,1052,2.31,Trung bçnh,16,16,2.24,Trung bçnh,19,19,1.89,Y?u,18,15,1.77,Y?u,22,19,0,0,0,0,0
1009459403,N?,Jrai,Thiàn ch£a gi†o,1,2021,5.8,6.25,7.25,22.05,NV1,903,0.24,Y?u,19,3,0,Y?u,17,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1071354404,N?,Kinh,Khìng,2NT,2020,7.25,8,4.6,20.15,NV1,4041,2.91,Kh†,17,17,1.87,Y?u,15,12,2.91,Kh†,17,17,2.95,Kh†,22,22,0,0,0,0,0
1214454401,N?,Kinh,Tìn gi†o kh†c,2NT,2021,6.2,7,5.6,19.3,NV1,4011,3.23,Gi?i,15,15,2.39,Trung bçnh,18,18,1.67,Y?u,15,9,2.78,Kh†,27,27,0,0,0,0,0
2022354405,Nam,Kinh,Khìng,2NT,2020,6.4,7.1,8.07,22.07,NV1,4054,1.16,Y?u,16,11,1.47,Y?u,18,14,2.8,Kh†,15,15,1.36,Y?u,21,11,0,0,0,0,0
3024356412,N?,Jrai,Thiàn ch£a gi†o,1,2020,6.4,6.9,7,23.05,NV1,612,0.91,Y?u,17,8,1,Y?u,18,8,1.63,Y?u,19,14,1.07,Y?u,22,13,0,0,0,0,0
3032354405,Nam,Kinh,Khìng,2,2020,7.7,6.2,6.8,21.2,NV1,4054,1.38,Y?u,16,10,0.78,Y?u,18,8,3,Kh†,18,18,1.95,Y?u,31,22,0,1,0,0,0
3064359401,N?,Jrai,Khìng,1,2020,5.75,6,8,22.5,NV2,901,0,Y?u,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
4064359401,N?,Kinh,Khìng,1,2020,7.8,4.5,6.75,19.8,NV1,901,2.21,Trung bçnh,19,19,0,Y?u,19,0,0,0,0,0,0,0,0,0,0,1,1,1,1
5016451401,N?,Kinh,Thiàn ch£a gi†o,2NT,2021,8,9.3,9.7,27.5,NV1,101,2.75,Kh†,18,18,2.1,Trung bçnh,21,18,2.57,Kh†,15,13,2.76,Kh†,25,25,0,0,0,0,0
6022459403,N?,Ba Na,Khìng,1,2021,6.4,6.75,8.13,24.03,NV1,903,0.24,Y?u,19,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
7022459403,N?,Kinh,Khìng,1,2021,6.6,8.25,8,23.6,NV1,903,3.18,Kh†,19,19,3.29,Gi?i,21,21,3.33,Gi?i,20,20,3.47,Gi?i,16,16,0,0,0,0,0
8005458401,N?,Kinh,Khìng,2NT,2021,7,6.5,7.75,21.75,NV1,801,2.72,Kh†,18,18,1.88,Y?u,20,14,2.22,Trung bçnh,18,18,2.61,Kh†,22,22,0,0,0,0,0
9044454404,N?,Kinh,Thiàn ch£a gi†o,2,2021,6,6.46,6.9,19.61,NV1,4041,3.28,Gi?i,16,16,1.44,Y?u,17,14,1.58,Y?u,19,14,1.04,Y?u,23,12,0,0,0,0,0
7015354403,Nam,Kinh,Khìng,2NT,2020,7.8,7.9,8.5,24.7,NV1,4031,3.03,Kh†,17,17,2.88,Kh†,16,16,3.81,Xu?t s?c,18,18,3.42,Gi?i,18,18,0,0,0,0,0
7115451405,Nam,Kinh,Ph?t gi†o,2NT,2021,8,7.4,7.3,23.2,NV1,1054,3,Kh†,16,16,1.32,Y?u,19,12,1.31,Y?u,18,12,2.15,Trung bçnh,27,24,0,0,0,0,0
4032451417,Nam,Ra-glay,Khìng,1,2021,8.4,6,6.25,23.4,NV1,1171,2.65,Kh†,17,17,2.06,Trung bçnh,18,14,2.39,Trung bçnh,17.5,17.5,2.52,Kh†,21,21,0,0,0,0,0
45451405,Nam,Kinh,Tìn gi†o,2,2021,6.66,7.3,6.98,21.19,NV1,1053,2.25,Trung bçnh,16,16,1.55,Y?u,19,16,2.33,Trung bçnh,18,18,2.09,Trung bçnh,17,14,0,0,0,0,0
48454407,N?,Kinh,Khìng,2,2021,8.6,8.2,7.8,24.85,NV1,407,2.97,Kh†,16,16,2.5,Kh†,18,18,2.57,Kh†,14,14,2.96,Kh†,25,25,0,0,0,0,0
66454404,Nam,Kinh,Khìng,2,2021,8,7.8,8.3,24.1,NV1,4041,2.97,Kh†,16,16,1.68,Y?u,17,14,1.92,Y?u,19,17,2.83,Kh†,20,20,0,0,0,0,0
152454401,Nam,Kinh,Khìng,2NT,2021,9.1,7.5,8.7,25.8,NV1,4017,3.1,Kh†,15,15,2.23,Trung bçnh,15,12,2.03,Trung bçnh,18,16,1.79,Y?u,24,18,0,0,0,0,0
1008456403,Nam,Kinh,Khìng,2,2021,7.25,7.5,7.25,22.25,,603,2.94,Kh†,17,17,0.17,Y?u,18,2,0,0,0,0,0,0,0,0,0,1,1,1,1
1065354407,Nam,Kinh,Khìng,2,2020,6,6.2,6.8,19.25,NV1,407,1.15,Y?u,17,11,1.97,Y?u,15,15,2.81,Kh†,16,16,2.26,Trung bçnh,21,21,0,0,0,0,0
1104451405,Nam,Kinh,Thiàn ch£a gi†o,2,2021,8.6,6,4.5,19.35,NV1,1052,2.53,Kh†,16,16,2.47,Trung bçnh,19,19,2.28,Trung bçnh,18,18,2,Trung bçnh,17,15,0,0,0,0,0
2045451405,Nam,Kinh,Khìng,2NT,2021,7.6,7.4,8.1,23.6,NV1,1052,2.13,Trung bçnh,16,16,1.43,Y?u,22,12,1.8,Y?u,15,12,2.45,Trung bçnh,30,30,0,0,0,0,0
4022451430,Nam,Kinh,Tìn gi†o kh†c,2,2021,6.04,7.12,6.2,19.61,NV2,130,2.58,Kh†,18,18,1.88,Y?u,20,17,1.06,Y?u,17,9,0,Y?u,15,0,0,0,0,1,0
5038351405,Nam,Kinh,Khìng,2,2020,9.12,7.76,8.78,25.91,NV1,1052,3.58,Gi?i,18,18,2.68,Kh†,19,19,3.19,Kh†,16,16,2.65,Kh†,17,17,0,0,0,0,0
6008351414,Nam,Kinh,Khìng,1,2020,6.9,8.9,7.1,23.65,NV1,1141,2.59,Kh†,16,16,2.21,Trung bçnh,17,17,3.03,Kh†,17,17,1.55,Y?u,21,15,0,0,0,0,0
6016351417,Nam,Kinh,Khìng,1,2020,6.3,7.13,7.07,21.25,NV1,1171,1.67,Y?u,18,13,1.65,Y?u,24,19,1.77,Y?u,15,11,1.49,Y?u,17.5,13.5,0,0,0,0,0
6069457451,Nam,Kinh,Khìng,2,2021,7.5,6.1,8.3,22.65,NV2,7513,2.56,Kh†,18,18,2.82,Kh†,17,17,3.25,Gi?i,16,16,2.5,Kh†,20,20,0,0,0,0,0
7005452406,Nam,Kinh,Khìng,2NT,2021,5.47,6.67,7.23,19.87,NV1,206,2.36,Trung bçnh,18,18,0.94,Y?u,18,6,0.95,Y?u,20,9,1.59,Y?u,27,17,0,1,1,0,1
7104454401,Nam,Kinh,Khìng,2NT,2021,7.05,7.95,7.25,22.25,NV1,4017,3.07,Kh†,15,15,2.3,Trung bçnh,15,15,1.97,Y?u,18,16,1.74,Y?u,21,15,0,0,0,0,0
8060354406,Nam,Kinh,Khìng,2,2020,6.1,5.5,7,18.6,NV1,406,0.47,Y?u,16,5,0.93,Y?u,15,6,0,0,0,0,0,0,0,0,1,1,1,1,1
9016454408,Nam,Kinh,Khìng,2,2021,6.46,6.78,6.42,19.91,NV3,408,2.41,Trung bçnh,16,13,0.18,Y?u,17,2,0,0,0,0,0,0,0,0,0,1,1,1,1
9047454407,Nam,Kinh,Khìng,2NT,2021,8.2,7.7,8.9,25.3,NV1,407,2.31,Trung bçnh,16,16,1.28,Y?u,16,9,1.72,Y?u,16,13,1.81,Y?u,21,18,0,0,0,0,0
3015356413,Nam,Kinh,Khìng,1,2020,6.7,6.4,6.5,19.6,NV1,6131,0.32,Y?u,19,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3022354405,Nam,Kinh,Khìng,2,2020,7.9,6.5,7.2,21.85,NV1,4054,1.31,Y?u,16,11,1.05,Y?u,21,9,2.9,Kh†,15,15,1.48,Y?u,25,15,0,0,0,0,0
7028356412,N?,Jrai,Khìng,1,2020,6.9,6.8,7.8,22.25,NV1,612,0.71,Y?u,17,8,1.14,Y?u,18,9,1.39,Y?u,19,13,1.13,Y?u,24,15,1,0,0,0,0
79354401,Nam,Kinh,Thiàn ch£a gi†o,2,2020,6.92,6.82,7.88,22.12,NV1,401,3.63,Xu?t s?c,16,16,3.56,Gi?i,16,16,3.56,Gi?i,16,16,3.47,Gi?i,19,19,0,0,0,0,0
105454401,Nam,Kinh,Khìng,2NT,2021,8.3,8.4,7.3,24.5,NV1,4011,3.1,Kh†,15,15,2.3,Trung bçnh,15,15,1.5,Y?u,18,12,1.7,Y?u,22,16,0,0,0,0,0
1105454401,Nam,Kinh,Tìn gi†o kh†c,2,2021,7.74,7.56,7.64,23.19,NV1,4011,3.37,Gi?i,15,15,1.8,Y?u,15,12,1.39,Y?u,18,13,1.5,Y?u,19,13,0,0,0,0,0
2101351405,Nam,Kinh,Khìng,2,2020,7.5,6.3,6.6,20.4,NV1,1053,2.28,Trung bçnh,18,18,1.89,Y?u,19,16,2.72,Kh†,16,16,2.35,Trung bçnh,17,17,0,0,0,0,0
3011451402,Nam,Kinh,Khìng,1,2021,8,8.25,7.5,24.5,NV1,102,2.6,Kh†,15,15,2.21,Trung bçnh,19,17,2.86,Kh†,18,18,3.07,Kh†,21,21,0,0,0,0,0
3044351405,Nam,Kinh,Khìng,2,2020,7.4,7.1,8.7,23.45,NV1,1053,3.39,Gi?i,18,18,3.84,Xu?t s?c,19,19,3.41,Gi?i,16,16,3.47,Gi?i,19,19,0,0,0,0,0
3054356412,Nam,Jrai,Khìng,1,2020,5,4.5,9,21.25,NV1,612,1.47,Y?u,17,11,0.83,Y?u,18,6,0,Y?u,25,0,0,0,0,0,0,1,1,1,1
3065354407,N?,Kinh,Khìng,2NT,2020,6.44,6.78,6.8,20.52,NV2,407,0,Y?u,17,0,0,Y?u,15,0,0,0,0,0,0,0,0,0,1,1,1,1,1
3104451405,Nam,Kinh,Khìng,2,2021,8.2,3.5,7.6,19.55,NV1,1053,2.5,Kh†,16,16,1.32,Y?u,22,12,2,Trung bçnh,15,12,2.43,Trung bçnh,20,17,0,0,0,0,0
4036354404,N?,Kinh,Khìng,2NT,2020,7.03,6.73,6.57,20.33,NV1,4041,3.15,Kh†,17,17,2.83,Kh†,15,15,3.41,Gi?i,17,17,2.87,Kh†,23,23,0,0,0,0,0
5024356412,Nam,Kinh,Khìng,2NT,2020,5.6,6.3,7,19.4,NV1,612,1.74,Y?u,17,14,1.56,Y?u,18,14,2.42,Trung bçnh,19,19,1.86,Y?u,28,22,0,0,0,0,0
6022451430,Nam,Kinh,Khìng,2NT,2021,8.33,8.4,6.87,24.1,NV1,130,3,Kh†,18,18,2.58,Kh†,20,16,2.68,Kh†,17,17,2.48,Trung bçnh,22,18,0,0,0,0,0
7045451405,Nam,Kinh,Ph?t gi†o,2,2021,5.07,6.53,6.6,20.2,NV1,1054,0.53,Y?u,16,5,1.36,Y?u,21,15,0.79,Y?u,21,6,1.25,Y?u,20,11,1,0,1,0,1
9078354401,N?,Kinh,Khìng,2,2020,7.34,7.82,7.64,23.05,NV1,4016,2.53,Kh†,16,16,2.44,Trung bçnh,16,16,3.03,Kh†,16,16,3.09,Kh†,23,23,0,0,0,0,0
2039454406,Nam,Kinh,Khìng,2NT,2021,7,8.6,7.8,23.9,NV1,406,3.5,Gi?i,15,15,3,Kh†,16,16,3.2,Gi?i,15,15,2.88,Kh†,20,20,0,0,0,0,0
5003359403,N?,Jrai,Khìng,1,2020,7,7,7.5,24.25,NV1,903,1.47,Y?u,19,15,2,Trung bçnh,17,13,2.29,Trung bçnh,21,21,2.6,Kh†,25,25,0,0,0,0,0
4010356408,N?,Kinh,Khìng,1,2020,6,5.2,7,20.95,NV1,608,2,Trung bçnh,18,15,2.64,Kh†,18,18,2.69,Kh†,18,18,3.31,Gi?i,21,21,0,0,0,0,0
35356412,Nam,Kinh,Khìng,2NT,2020,6,4.5,7.5,18.5,NV1,612,1.38,Y?u,17,14,1.42,Y?u,18,11,1.95,Y?u,19,16,1.33,Y?u,24,17,0,0,0,0,0
75451405,Nam,Kinh,Khìng,2,2021,7.6,7.7,7.4,25.2,NV1,1053,2.25,Trung bçnh,16,16,1.74,Y?u,19,16,2.33,Trung bçnh,18,18,0.75,Y?u,22,8,0,0,0,1,0
1017351417,Nam,Kinh,Khìng,2,2020,6.3,6.66,6.56,19.77,NV1,117,0,Y?u,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
1040456412,Nam,Hrà,Khìng,1,2021,6.8,7.8,7.8,25.15,NV3,612,0.26,Y?u,17,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
2032356412,Nam,Kinh,Khìng,2,2020,5.7,7.4,7,20.1,NV1,612,0.53,Y?u,17,6,0.44,Y?u,18,4,1.68,Y?u,19,15,1.1,Y?u,25,15,1,1,0,0,1
2152454401,Nam,Kinh,Khìng,2NT,2021,6.01,6.02,7,19.53,NV1,4011,3.3,Gi?i,15,15,1.57,Y?u,15,12,1.24,Y?u,21,13,2.13,Trung bçnh,24,21,0,0,0,0,0
3001451413,Nam,Kinh,Khìng,1,2021,8.2,7.5,6.25,22.7,NV2,113,3.13,Kh†,16,16,2.45,Trung bçnh,19,19,3.08,Kh†,18,18,2.72,Kh†,18,18,0,0,0,0,0
3006456408,Nam,Ba Na,Khìng,1,2021,6.7,7.4,7,23.85,NV1,608,2.42,Trung bçnh,18,16,2.28,Trung bçnh,20,20,2.33,Trung bçnh,18,18,3.33,Gi?i,20,20,0,0,0,0,0
3012351416,Nam,Kinh,Ph?t gi†o,2,2020,8.1,7.6,7.6,23.55,NV2,1161,2.33,Trung bçnh,20.5,20.5,2.38,Trung bçnh,20,20,3.31,Gi?i,13,13,2.79,Kh†,19.5,19.5,0,0,0,0,0
3014351416,Nam,Kinh,Khìng,1,2020,8.6,7.8,7.7,24.85,NV1,1161,1.57,Y?u,20.5,17.5,1.55,Y?u,20,16,2.63,Kh†,15,15,1.73,Y?u,19.5,13.5,0,0,0,0,0
